SKU,Date,Demand,Promotion,Holiday,Year,Month,WeekOfYear,Lag1,RollingMean3
SKU_129,2022-11-30,449,1,0,2022,11,48,362.0,406.0
SKU_129,2022-12-31,588,0,0,2022,12,52,449.0,466.3333333333333
SKU_130,2021-02-28,167,0,0,2021,2,8,286.0,226.5
SKU_130,2021-03-31,176,0,1,2021,3,13,167.0,209.66666666666666
SKU_130,2021-04-30,184,0,1,2021,4,17,176.0,175.66666666666666
SKU_130,2021-05-31,155,0,0,2021,5,22,184.0,171.66666666666666
SKU_130,2021-06-30,188,0,0,2021,6,26,155.0,175.66666666666666
SKU_130,2021-07-31,150,0,0,2021,7,30,188.0,164.33333333333334
SKU_130,2021-08-31,280,1,0,2021,8,35,150.0,206.0
SKU_130,2021-09-30,198,0,0,2021,9,39,280.0,209.33333333333334
SKU_130,2021-10-31,184,0,0,2021,10,43,198.0,220.66666666666666
SKU_130,2021-11-30,176,0,1,2021,11,48,184.0,186.0
SKU_130,2021-12-31,220,0,0,2021,12,52,176.0,193.33333333333334
SKU_130,2022-01-31,294,1,0,2022,1,5,220.0,230.0
SKU_130,2022-02-28,147,0,0,2022,2,9,294.0,220.33333333333334
SKU_130,2022-03-31,175,0,0,2022,3,13,147.0,205.33333333333334
SKU_130,2022-04-30,190,0,0,2022,4,17,175.0,170.66666666666666
SKU_130,2022-05-31,196,0,0,2022,5,22,190.0,187.0
SKU_130,2022-06-30,188,0,1,2022,6,26,196.0,191.33333333333334
SKU_130,2022-07-31,147,0,0,2022,7,30,188.0,177.0
SKU_130,2022-08-31,275,1,0,2022,8,35,147.0,203.33333333333334
SKU_130,2022-09-30,188,0,0,2022,9,39,275.0,203.33333333333334
SKU_130,2022-10-31,172,0,0,2022,10,44,188.0,211.66666666666666
SKU_130,2022-11-30,194,0,0,2022,11,48,172.0,184.66666666666666
SKU_130,2022-12-31,296,0,0,2022,12,52,194.0,220.66666666666666
SKU_131,2021-02-28,454,0,0,2021,2,8,583.0,518.5
SKU_131,2021-03-31,563,0,0,2021,3,13,454.0,533.3333333333334
SKU_131,2021-04-30,542,0,0,2021,4,17,563.0,519.6666666666666
SKU_131,2021-05-31,489,0,0,2021,5,22,542.0,531.3333333333334
SKU_131,2021-06-30,432,0,0,2021,6,26,489.0,487.6666666666667
SKU_131,2021-07-31,476,0,0,2021,7,30,432.0,465.6666666666667
SKU_131,2021-08-31,798,1,0,2021,8,35,476.0,568.6666666666666
SKU_131,2021-09-30,663,1,1,2021,9,39,798.0,645.6666666666666
SKU_131,2021-10-31,464,0,0,2021,10,43,663.0,641.6666666666666
SKU_131,2021-11-30,714,1,0,2021,11,48,464.0,613.6666666666666
SKU_131,2021-12-31,623,0,0,2021,12,52,714.0,600.3333333333334
SKU_131,2022-01-31,470,0,0,2022,1,5,623.0,602.3333333333334
SKU_131,2022-02-28,462,0,0,2022,2,9,470.0,518.3333333333334
SKU_131,2022-03-31,414,0,0,2022,3,13,462.0,448.6666666666667
SKU_131,2022-04-30,425,0,0,2022,4,17,414.0,433.6666666666667
SKU_131,2022-05-31,759,1,0,2022,5,22,425.0,532.6666666666666
SKU_131,2022-06-30,464,0,0,2022,6,26,759.0,549.3333333333334
SKU_131,2022-07-31,447,0,0,2022,7,30,464.0,556.6666666666666
SKU_131,2022-08-31,667,1,0,2022,8,35,447.0,526.0
SKU_131,2022-09-30,530,0,0,2022,9,39,667.0,548.0
SKU_131,2022-10-31,509,0,0,2022,10,44,530.0,568.6666666666666
SKU_131,2022-11-30,378,0,0,2022,11,48,509.0,472.3333333333333
SKU_131,2022-12-31,678,0,0,2022,12,52,378.0,521.6666666666666
SKU_132,2021-02-28,179,0,0,2021,2,8,151.0,165.0
SKU_132,2021-03-31,148,0,0,2021,3,13,179.0,159.33333333333334
SKU_132,2021-04-30,144,0,1,2021,4,17,148.0,157.0
SKU_132,2021-05-31,128,0,0,2021,5,22,144.0,140.0
SKU_132,2021-06-30,154,0,0,2021,6,26,128.0,142.0
SKU_132,2021-07-31,174,0,0,2021,7,30,154.0,152.0
SKU_132,2021-08-31,152,0,0,2021,8,35,174.0,160.0
SKU_132,2021-09-30,233,1,0,2021,9,39,152.0,186.33333333333334
SKU_132,2021-10-31,146,0,1,2021,10,43,233.0,177.0
SKU_132,2021-11-30,137,0,0,2021,11,48,146.0,172.0
SKU_132,2021-12-31,242,0,0,2021,12,52,137.0,175.0
SKU_132,2022-01-31,145,0,0,2022,1,5,242.0,174.66666666666666
SKU_132,2022-02-28,150,0,0,2022,2,9,145.0,179.0
SKU_132,2022-03-31,145,0,0,2022,3,13,150.0,146.66666666666666
SKU_132,2022-04-30,139,0,0,2022,4,17,145.0,144.66666666666666
SKU_132,2022-05-31,128,0,0,2022,5,22,139.0,137.33333333333334
SKU_132,2022-06-30,224,1,0,2022,6,26,128.0,163.66666666666666
SKU_132,2022-07-31,145,0,0,2022,7,30,224.0,165.66666666666666
SKU_132,2022-08-31,137,0,0,2022,8,35,145.0,168.66666666666666
SKU_132,2022-09-30,164,0,0,2022,9,39,137.0,148.66666666666666
SKU_132,2022-10-31,201,1,0,2022,10,44,164.0,167.33333333333334
SKU_132,2022-11-30,162,0,0,2022,11,48,201.0,175.66666666666666
SKU_132,2022-12-31,222,0,0,2022,12,52,162.0,195.0
SKU_133,2021-02-28,301,0,0,2021,2,8,292.0,296.5
SKU_133,2021-03-31,305,0,0,2021,3,13,301.0,299.3333333333333
SKU_133,2021-04-30,295,0,0,2021,4,17,305.0,300.3333333333333
SKU_133,2021-05-31,289,0,0,2021,5,22,295.0,296.3333333333333
SKU_133,2021-06-30,268,0,1,2021,6,26,289.0,284.0
SKU_133,2021-07-31,218,0,0,2021,7,30,268.0,258.3333333333333
SKU_133,2021-08-31,419,1,0,2021,8,35,218.0,301.6666666666667
SKU_133,2021-09-30,304,0,0,2021,9,39,419.0,313.6666666666667
SKU_133,2021-10-31,323,0,0,2021,10,43,304.0,348.6666666666667
SKU_133,2021-11-30,291,0,0,2021,11,48,323.0,306.0
SKU_133,2021-12-31,379,0,0,2021,12,52,291.0,331.0
SKU_133,2022-01-31,438,1,0,2022,1,5,379.0,369.3333333333333
SKU_133,2022-02-28,307,0,0,2022,2,9,438.0,374.6666666666667
SKU_133,2022-03-31,288,0,0,2022,3,13,307.0,344.3333333333333
SKU_133,2022-04-30,406,1,0,2022,4,17,288.0,333.6666666666667
SKU_133,2022-05-31,255,0,0,2022,5,22,406.0,316.3333333333333
SKU_133,2022-06-30,261,0,0,2022,6,26,255.0,307.3333333333333
SKU_133,2022-07-31,399,1,0,2022,7,30,261.0,305.0
SKU_133,2022-08-31,285,0,1,2022,8,35,399.0,315.0
SKU_133,2022-09-30,275,0,0,2022,9,39,285.0,319.6666666666667
SKU_133,2022-10-31,279,0,0,2022,10,44,275.0,279.6666666666667
SKU_133,2022-11-30,320,0,0,2022,11,48,279.0,291.3333333333333
SKU_133,2022-12-31,386,0,0,2022,12,52,320.0,328.3333333333333
SKU_134,2021-02-28,271,0,0,2021,2,8,284.0,277.5
SKU_134,2021-03-31,277,0,0,2021,3,13,271.0,277.3333333333333
SKU_134,2021-04-30,326,1,0,2021,4,17,277.0,291.3333333333333
SKU_134,2021-05-31,253,0,0,2021,5,22,326.0,285.3333333333333
SKU_134,2021-06-30,289,0,0,2021,6,26,253.0,289.3333333333333
SKU_134,2021-07-31,281,0,0,2021,7,30,289.0,274.3333333333333
SKU_134,2021-08-31,333,1,0,2021,8,35,281.0,301.0
SKU_134,2021-09-30,250,0,1,2021,9,39,333.0,288.0
SKU_134,2021-10-31,405,1,0,2021,10,43,250.0,329.3333333333333
SKU_134,2021-11-30,223,0,0,2021,11,48,405.0,292.6666666666667
SKU_134,2021-12-31,450,0,0,2021,12,52,223.0,359.3333333333333
SKU_134,2022-01-31,249,0,0,2022,1,5,450.0,307.3333333333333
SKU_134,2022-02-28,299,0,0,2022,2,9,249.0,332.6666666666667
SKU_134,2022-03-31,289,0,0,2022,3,13,299.0,279.0
SKU_134,2022-04-30,252,0,0,2022,4,17,289.0,280.0
SKU_134,2022-05-31,441,1,1,2022,5,22,252.0,327.3333333333333
SKU_134,2022-06-30,380,1,0,2022,6,26,441.0,357.6666666666667
SKU_134,2022-07-31,248,0,0,2022,7,30,380.0,356.3333333333333
SKU_134,2022-08-31,255,0,0,2022,8,35,248.0,294.3333333333333
SKU_134,2022-09-30,234,0,1,2022,9,39,255.0,245.66666666666666
SKU_134,2022-10-31,268,0,0,2022,10,44,234.0,252.33333333333334
SKU_134,2022-11-30,290,0,0,2022,11,48,268.0,264.0
SKU_134,2022-12-31,625,1,0,2022,12,52,290.0,394.3333333333333
SKU_135,2021-02-28,214,0,0,2021,2,8,312.0,263.0
SKU_135,2021-03-31,206,0,0,2021,3,13,214.0,244.0
SKU_135,2021-04-30,180,0,0,2021,4,17,206.0,200.0
SKU_135,2021-05-31,212,0,0,2021,5,22,180.0,199.33333333333334
SKU_135,2021-06-30,168,0,0,2021,6,26,212.0,186.66666666666666
SKU_135,2021-07-31,176,0,0,2021,7,30,168.0,185.33333333333334
SKU_135,2021-08-31,164,0,0,2021,8,35,176.0,169.33333333333334
SKU_135,2021-09-30,229,0,0,2021,9,39,164.0,189.66666666666666
SKU_135,2021-10-31,198,0,0,2021,10,43,229.0,197.0
SKU_135,2021-11-30,176,0,0,2021,11,48,198.0,201.0
SKU_135,2021-12-31,320,0,0,2021,12,52,176.0,231.33333333333334
SKU_135,2022-01-31,181,0,0,2022,1,5,320.0,225.66666666666666
SKU_135,2022-02-28,197,0,0,2022,2,9,181.0,232.66666666666666
SKU_135,2022-03-31,236,1,0,2022,3,13,197.0,204.66666666666666
SKU_135,2022-04-30,199,0,0,2022,4,17,236.0,210.66666666666666
SKU_135,2022-05-31,195,0,0,2022,5,22,199.0,210.0
SKU_135,2022-06-30,202,0,1,2022,6,26,195.0,198.66666666666666
SKU_135,2022-07-31,194,0,0,2022,7,30,202.0,197.0
SKU_135,2022-08-31,172,0,0,2022,8,35,194.0,189.33333333333334
SKU_135,2022-09-30,185,0,0,2022,9,39,172.0,183.66666666666666
SKU_135,2022-10-31,171,0,0,2022,10,44,185.0,176.0
SKU_135,2022-11-30,335,1,0,2022,11,48,171.0,230.33333333333334
SKU_135,2022-12-31,276,0,0,2022,12,52,335.0,260.6666666666667
SKU_136,2021-02-28,217,0,1,2021,2,8,243.0,230.0
SKU_136,2021-03-31,324,1,0,2021,3,13,217.0,261.3333333333333
SKU_136,2021-04-30,214,0,0,2021,4,17,324.0,251.66666666666666
SKU_136,2021-05-31,245,0,0,2021,5,22,214.0,261.0
SKU_136,2021-06-30,211,0,0,2021,6,26,245.0,223.33333333333334
SKU_136,2021-07-31,226,0,0,2021,7,30,211.0,227.33333333333334
SKU_136,2021-08-31,247,0,0,2021,8,35,226.0,228.0
SKU_136,2021-09-30,231,0,0,2021,9,39,247.0,234.66666666666666
SKU_136,2021-10-31,231,0,0,2021,10,43,231.0,236.33333333333334
SKU_136,2021-11-30,336,1,1,2021,11,48,231.0,266.0
SKU_136,2021-12-31,418,1,0,2021,12,52,336.0,328.3333333333333
SKU_136,2022-01-31,213,0,0,2022,1,5,418.0,322.3333333333333
SKU_136,2022-02-28,224,0,1,2022,2,9,213.0,285.0
SKU_136,2022-03-31,213,0,0,2022,3,13,224.0,216.66666666666666
SKU_136,2022-04-30,237,0,0,2022,4,17,213.0,224.66666666666666
SKU_136,2022-05-31,220,0,0,2022,5,22,237.0,223.33333333333334
SKU_136,2022-06-30,202,0,0,2022,6,26,220.0,219.66666666666666
SKU_136,2022-07-31,217,0,0,2022,7,30,202.0,213.0
SKU_136,2022-08-31,232,0,0,2022,8,35,217.0,217.0
SKU_136,2022-09-30,232,0,0,2022,9,39,232.0,227.0
SKU_136,2022-10-31,334,1,0,2022,10,44,232.0,266.0
SKU_136,2022-11-30,367,1,0,2022,11,48,334.0,311.0
SKU_136,2022-12-31,355,0,0,2022,12,52,367.0,352.0
SKU_137,2021-02-28,533,0,0,2021,2,8,681.0,607.0
SKU_137,2021-03-31,404,0,0,2021,3,13,533.0,539.3333333333334
SKU_137,2021-04-30,522,0,0,2021,4,17,404.0,486.3333333333333
SKU_137,2021-05-31,413,0,0,2021,5,22,522.0,446.3333333333333
SKU_137,2021-06-30,461,0,0,2021,6,26,413.0,465.3333333333333
SKU_137,2021-07-31,483,0,0,2021,7,30,461.0,452.3333333333333
SKU_137,2021-08-31,462,0,0,2021,8,35,483.0,468.6666666666667
SKU_137,2021-09-30,437,0,0,2021,9,39,462.0,460.6666666666667
SKU_137,2021-10-31,404,0,0,2021,10,43,437.0,434.3333333333333
SKU_137,2021-11-30,438,0,0,2021,11,48,404.0,426.3333333333333
SKU_137,2021-12-31,679,0,0,2021,12,52,438.0,507.0
SKU_137,2022-01-31,631,1,0,2022,1,5,679.0,582.6666666666666
SKU_137,2022-02-28,692,1,0,2022,2,9,631.0,667.3333333333334
SKU_137,2022-03-31,471,0,0,2022,3,13,692.0,598.0
SKU_137,2022-04-30,436,0,0,2022,4,17,471.0,533.0
SKU_137,2022-05-31,496,0,0,2022,5,22,436.0,467.6666666666667
SKU_137,2022-06-30,486,0,0,2022,6,26,496.0,472.6666666666667
SKU_137,2022-07-31,482,0,0,2022,7,30,486.0,488.0
SKU_137,2022-08-31,435,0,0,2022,8,35,482.0,467.6666666666667
SKU_137,2022-09-30,490,0,0,2022,9,39,435.0,469.0
SKU_137,2022-10-31,477,0,0,2022,10,44,490.0,467.3333333333333
SKU_137,2022-11-30,412,0,1,2022,11,48,477.0,459.6666666666667
SKU_137,2022-12-31,655,0,1,2022,12,52,412.0,514.6666666666666
SKU_138,2021-02-28,479,0,0,2021,2,8,706.0,592.5
SKU_138,2021-03-31,434,0,0,2021,3,13,479.0,539.6666666666666
SKU_138,2021-04-30,470,0,0,2021,4,17,434.0,461.0
SKU_138,2021-05-31,417,0,0,2021,5,22,470.0,440.3333333333333
SKU_138,2021-06-30,539,0,0,2021,6,26,417.0,475.3333333333333
SKU_138,2021-07-31,432,0,0,2021,7,30,539.0,462.6666666666667
SKU_138,2021-08-31,555,0,0,2021,8,35,432.0,508.6666666666667
SKU_138,2021-09-30,533,0,1,2021,9,39,555.0,506.6666666666667
SKU_138,2021-10-31,758,1,0,2021,10,43,533.0,615.3333333333334
SKU_138,2021-11-30,630,1,0,2021,11,48,758.0,640.3333333333334
SKU_138,2021-12-31,765,0,0,2021,12,52,630.0,717.6666666666666
SKU_138,2022-01-31,440,0,0,2022,1,5,765.0,611.6666666666666
SKU_138,2022-02-28,460,0,0,2022,2,9,440.0,555.0
SKU_138,2022-03-31,553,0,0,2022,3,13,460.0,484.3333333333333
SKU_138,2022-04-30,491,0,1,2022,4,17,553.0,501.3333333333333
SKU_138,2022-05-31,447,0,0,2022,5,22,491.0,497.0
SKU_138,2022-06-30,546,0,0,2022,6,26,447.0,494.6666666666667
SKU_138,2022-07-31,538,0,0,2022,7,30,546.0,510.3333333333333
SKU_138,2022-08-31,708,1,0,2022,8,35,538.0,597.3333333333334
SKU_138,2022-09-30,476,0,0,2022,9,39,708.0,574.0
SKU_138,2022-10-31,700,1,0,2022,10,44,476.0,628.0
SKU_138,2022-11-30,518,0,0,2022,11,48,700.0,564.6666666666666
SKU_138,2022-12-31,848,0,0,2022,12,52,518.0,688.6666666666666
SKU_139,2021-02-28,279,0,0,2021,2,8,508.0,393.5
SKU_139,2021-03-31,482,1,0,2021,3,13,279.0,423.0
SKU_139,2021-04-30,313,0,0,2021,4,17,482.0,358.0
SKU_139,2021-05-31,319,0,0,2021,5,22,313.0,371.3333333333333
SKU_139,2021-06-30,336,0,0,2021,6,26,319.0,322.6666666666667
SKU_139,2021-07-31,380,0,0,2021,7,30,336.0,345.0
SKU_139,2021-08-31,323,0,0,2021,8,35,380.0,346.3333333333333
SKU_139,2021-09-30,313,0,0,2021,9,39,323.0,338.6666666666667
SKU_139,2021-10-31,305,0,0,2021,10,43,313.0,313.6666666666667
SKU_139,2021-11-30,353,0,0,2021,11,48,305.0,323.6666666666667
SKU_139,2021-12-31,490,0,0,2021,12,52,353.0,382.6666666666667
SKU_139,2022-01-31,360,0,0,2022,1,5,490.0,401.0
SKU_139,2022-02-28,327,0,0,2022,2,9,360.0,392.3333333333333
SKU_139,2022-03-31,307,0,0,2022,3,13,327.0,331.3333333333333
SKU_139,2022-04-30,337,0,0,2022,4,17,307.0,323.6666666666667
SKU_139,2022-05-31,360,0,0,2022,5,22,337.0,334.6666666666667
SKU_139,2022-06-30,335,0,0,2022,6,26,360.0,344.0
SKU_139,2022-07-31,311,0,0,2022,7,30,335.0,335.3333333333333
SKU_139,2022-08-31,347,0,1,2022,8,35,311.0,331.0
SKU_139,2022-09-30,512,1,1,2022,9,39,347.0,390.0
SKU_139,2022-10-31,290,0,0,2022,10,44,512.0,383.0
SKU_139,2022-11-30,352,0,0,2022,11,48,290.0,384.6666666666667
SKU_139,2022-12-31,438,0,0,2022,12,52,352.0,360.0
SKU_140,2021-02-28,452,0,1,2021,2,8,375.0,413.5
SKU_140,2021-03-31,460,0,0,2021,3,13,452.0,429.0
SKU_140,2021-04-30,372,0,0,2021,4,17,460.0,428.0
SKU_140,2021-05-31,425,0,1,2021,5,22,372.0,419.0
SKU_140,2021-06-30,411,0,1,2021,6,26,425.0,402.6666666666667
SKU_140,2021-07-31,413,0,0,2021,7,30,411.0,416.3333333333333
SKU_140,2021-08-31,420,0,0,2021,8,35,413.0,414.6666666666667
SKU_140,2021-09-30,453,0,0,2021,9,39,420.0,428.6666666666667
SKU_140,2021-10-31,400,0,0,2021,10,43,453.0,424.3333333333333
SKU_140,2021-11-30,429,0,0,2021,11,48,400.0,427.3333333333333
SKU_140,2021-12-31,684,0,1,2021,12,52,429.0,504.3333333333333
SKU_140,2022-01-31,414,0,0,2022,1,5,684.0,509.0
SKU_140,2022-02-28,418,0,1,2022,2,9,414.0,505.3333333333333
SKU_140,2022-03-31,497,0,0,2022,3,13,418.0,443.0
SKU_140,2022-04-30,514,1,0,2022,4,17,497.0,476.3333333333333
SKU_140,2022-05-31,463,0,0,2022,5,22,514.0,491.3333333333333
SKU_140,2022-06-30,363,0,0,2022,6,26,463.0,446.6666666666667
SKU_140,2022-07-31,412,0,0,2022,7,30,363.0,412.6666666666667
SKU_140,2022-08-31,643,1,0,2022,8,35,412.0,472.6666666666667
SKU_140,2022-09-30,475,0,0,2022,9,39,643.0,510.0
SKU_140,2022-10-31,577,1,0,2022,10,44,475.0,565.0
SKU_140,2022-11-30,406,0,0,2022,11,48,577.0,486.0
SKU_140,2022-12-31,661,0,0,2022,12,52,406.0,548.0
SKU_141,2021-02-28,140,0,0,2021,2,8,141.0,140.5
SKU_141,2021-03-31,122,0,0,2021,3,13,140.0,134.33333333333334
SKU_141,2021-04-30,93,0,0,2021,4,17,122.0,118.33333333333333
SKU_141,2021-05-31,94,0,0,2021,5,22,93.0,103.0
SKU_141,2021-06-30,113,0,0,2021,6,26,94.0,100.0
SKU_141,2021-07-31,121,0,0,2021,7,30,113.0,109.33333333333333
SKU_141,2021-08-31,117,0,0,2021,8,35,121.0,117.0
SKU_141,2021-09-30,113,0,0,2021,9,39,117.0,117.0
SKU_141,2021-10-31,135,0,0,2021,10,43,113.0,121.66666666666667
SKU_141,2021-11-30,116,0,0,2021,11,48,135.0,121.33333333333333
SKU_141,2021-12-31,188,0,0,2021,12,52,116.0,146.33333333333334
SKU_141,2022-01-31,139,0,0,2022,1,5,188.0,147.66666666666666
SKU_141,2022-02-28,121,0,0,2022,2,9,139.0,149.33333333333334
SKU_141,2022-03-31,118,0,1,2022,3,13,121.0,126.0
SKU_141,2022-04-30,126,0,0,2022,4,17,118.0,121.66666666666667
SKU_141,2022-05-31,113,0,0,2022,5,22,126.0,119.0
SKU_141,2022-06-30,163,1,0,2022,6,26,113.0,134.0
SKU_141,2022-07-31,92,0,0,2022,7,30,163.0,122.66666666666667
SKU_141,2022-08-31,137,0,0,2022,8,35,92.0,130.66666666666666
SKU_141,2022-09-30,107,0,0,2022,9,39,137.0,112.0
SKU_141,2022-10-31,141,1,0,2022,10,44,107.0,128.33333333333334
SKU_141,2022-11-30,110,0,0,2022,11,48,141.0,119.33333333333333
SKU_141,2022-12-31,189,0,0,2022,12,52,110.0,146.66666666666666
SKU_142,2021-02-28,529,0,0,2021,2,8,547.0,538.0
SKU_142,2021-03-31,453,0,0,2021,3,13,529.0,509.6666666666667
SKU_142,2021-04-30,434,0,0,2021,4,17,453.0,472.0
SKU_142,2021-05-31,444,0,0,2021,5,22,434.0,443.6666666666667
SKU_142,2021-06-30,677,1,0,2021,6,26,444.0,518.3333333333334
SKU_142,2021-07-31,504,0,0,2021,7,30,677.0,541.6666666666666
SKU_142,2021-08-31,448,0,0,2021,8,35,504.0,543.0
SKU_142,2021-09-30,385,0,0,2021,9,39,448.0,445.6666666666667
SKU_142,2021-10-31,741,1,0,2021,10,43,385.0,524.6666666666666
SKU_142,2021-11-30,539,0,0,2021,11,48,741.0,555.0
SKU_142,2021-12-31,740,0,1,2021,12,52,539.0,673.3333333333334
SKU_142,2022-01-31,511,0,0,2022,1,5,740.0,596.6666666666666
SKU_142,2022-02-28,799,1,0,2022,2,9,511.0,683.3333333333334
SKU_142,2022-03-31,472,0,0,2022,3,13,799.0,594.0
SKU_142,2022-04-30,490,0,0,2022,4,17,472.0,587.0
SKU_142,2022-05-31,361,0,0,2022,5,22,490.0,441.0
SKU_142,2022-06-30,490,0,0,2022,6,26,361.0,447.0
SKU_142,2022-07-31,440,0,0,2022,7,30,490.0,430.3333333333333
SKU_142,2022-08-31,410,0,1,2022,8,35,440.0,446.6666666666667
SKU_142,2022-09-30,511,0,0,2022,9,39,410.0,453.6666666666667
SKU_142,2022-10-31,548,0,0,2022,10,44,511.0,489.6666666666667
SKU_142,2022-11-30,464,0,0,2022,11,48,548.0,507.6666666666667
SKU_142,2022-12-31,1009,1,0,2022,12,52,464.0,673.6666666666666
SKU_143,2021-02-28,207,0,0,2021,2,8,228.0,217.5
SKU_143,2021-03-31,202,0,0,2021,3,13,207.0,212.33333333333334
SKU_143,2021-04-30,208,0,0,2021,4,17,202.0,205.66666666666666
SKU_143,2021-05-31,227,0,0,2021,5,22,208.0,212.33333333333334
SKU_143,2021-06-30,211,0,0,2021,6,26,227.0,215.33333333333334
SKU_143,2021-07-31,245,0,0,2021,7,30,211.0,227.66666666666666
SKU_143,2021-08-31,215,0,0,2021,8,35,245.0,223.66666666666666
SKU_143,2021-09-30,238,0,0,2021,9,39,215.0,232.66666666666666
SKU_143,2021-10-31,199,0,0,2021,10,43,238.0,217.33333333333334
SKU_143,2021-11-30,293,1,0,2021,11,48,199.0,243.33333333333334
SKU_143,2021-12-31,327,0,0,2021,12,52,293.0,273.0
SKU_143,2022-01-31,265,0,0,2022,1,5,327.0,295.0
SKU_143,2022-02-28,304,1,0,2022,2,9,265.0,298.6666666666667
SKU_143,2022-03-31,272,1,0,2022,3,13,304.0,280.3333333333333
SKU_143,2022-04-30,269,1,0,2022,4,17,272.0,281.6666666666667
SKU_143,2022-05-31,300,1,0,2022,5,22,269.0,280.3333333333333
SKU_143,2022-06-30,253,0,0,2022,6,26,300.0,274.0
SKU_143,2022-07-31,219,0,1,2022,7,30,253.0,257.3333333333333
SKU_143,2022-08-31,203,0,1,2022,8,35,219.0,225.0
SKU_143,2022-09-30,202,0,0,2022,9,39,203.0,208.0
SKU_143,2022-10-31,214,0,0,2022,10,44,202.0,206.33333333333334
SKU_143,2022-11-30,188,0,0,2022,11,48,214.0,201.33333333333334
SKU_143,2022-12-31,268,0,0,2022,12,52,188.0,223.33333333333334
SKU_144,2021-02-28,371,0,0,2021,2,8,334.0,352.5
SKU_144,2021-03-31,625,1,0,2021,3,13,371.0,443.3333333333333
SKU_144,2021-04-30,367,0,0,2021,4,17,625.0,454.3333333333333
SKU_144,2021-05-31,313,0,0,2021,5,22,367.0,435.0
SKU_144,2021-06-30,561,1,0,2021,6,26,313.0,413.6666666666667
SKU_144,2021-07-31,398,0,0,2021,7,30,561.0,424.0
SKU_144,2021-08-31,349,0,0,2021,8,35,398.0,436.0
SKU_144,2021-09-30,318,0,0,2021,9,39,349.0,355.0
SKU_144,2021-10-31,354,0,1,2021,10,43,318.0,340.3333333333333
SKU_144,2021-11-30,375,0,0,2021,11,48,354.0,349.0
SKU_144,2021-12-31,754,1,0,2021,12,52,375.0,494.3333333333333
SKU_144,2022-01-31,322,0,1,2022,1,5,754.0,483.6666666666667
SKU_144,2022-02-28,352,0,0,2022,2,9,322.0,476.0
SKU_144,2022-03-31,292,0,0,2022,3,13,352.0,322.0
SKU_144,2022-04-30,327,0,0,2022,4,17,292.0,323.6666666666667
SKU_144,2022-05-31,561,1,0,2022,5,22,327.0,393.3333333333333
SKU_144,2022-06-30,370,0,0,2022,6,26,561.0,419.3333333333333
SKU_144,2022-07-31,360,0,0,2022,7,30,370.0,430.3333333333333
SKU_144,2022-08-31,396,0,0,2022,8,35,360.0,375.3333333333333
SKU_144,2022-09-30,531,1,1,2022,9,39,396.0,429.0
SKU_144,2022-10-31,337,0,0,2022,10,44,531.0,421.3333333333333
SKU_144,2022-11-30,586,1,0,2022,11,48,337.0,484.6666666666667
SKU_144,2022-12-31,579,0,0,2022,12,52,586.0,500.6666666666667
SKU_145,2021-02-28,340,1,0,2021,2,8,221.0,280.5
SKU_145,2021-03-31,245,0,0,2021,3,13,340.0,268.6666666666667
SKU_145,2021-04-30,289,0,0,2021,4,17,245.0,291.3333333333333
SKU_145,2021-05-31,278,0,0,2021,5,22,289.0,270.6666666666667
SKU_145,2021-06-30,255,0,0,2021,6,26,278.0,274.0
SKU_145,2021-07-31,245,0,0,2021,7,30,255.0,259.3333333333333
SKU_145,2021-08-31,369,1,0,2021,8,35,245.0,289.6666666666667
SKU_145,2021-09-30,224,0,0,2021,9,39,369.0,279.3333333333333
SKU_145,2021-10-31,248,0,0,2021,10,43,224.0,280.3333333333333
SKU_145,2021-11-30,328,1,1,2021,11,48,248.0,266.6666666666667
SKU_145,2021-12-31,559,1,1,2021,12,52,328.0,378.3333333333333
SKU_145,2022-01-31,243,0,0,2022,1,5,559.0,376.6666666666667
SKU_145,2022-02-28,307,0,0,2022,2,9,243.0,369.6666666666667
SKU_145,2022-03-31,231,0,0,2022,3,13,307.0,260.3333333333333
SKU_145,2022-04-30,253,0,0,2022,4,17,231.0,263.6666666666667
SKU_145,2022-05-31,261,0,0,2022,5,22,253.0,248.33333333333334
SKU_145,2022-06-30,258,0,0,2022,6,26,261.0,257.3333333333333
SKU_145,2022-07-31,260,0,0,2022,7,30,258.0,259.6666666666667
SKU_145,2022-08-31,426,1,0,2022,8,35,260.0,314.6666666666667
SKU_145,2022-09-30,221,0,1,2022,9,39,426.0,302.3333333333333
SKU_145,2022-10-31,287,0,0,2022,10,44,221.0,311.3333333333333
SKU_145,2022-11-30,247,0,0,2022,11,48,287.0,251.66666666666666
SKU_145,2022-12-31,395,0,0,2022,12,52,247.0,309.6666666666667
SKU_146,2021-02-28,384,0,0,2021,2,8,627.0,505.5
SKU_146,2021-03-31,378,0,0,2021,3,13,384.0,463.0
SKU_146,2021-04-30,404,0,0,2021,4,17,378.0,388.6666666666667
SKU_146,2021-05-31,342,0,0,2021,5,22,404.0,374.6666666666667
SKU_146,2021-06-30,540,1,0,2021,6,26,342.0,428.6666666666667
SKU_146,2021-07-31,432,0,0,2021,7,30,540.0,438.0
SKU_146,2021-08-31,369,0,1,2021,8,35,432.0,447.0
SKU_146,2021-09-30,364,0,0,2021,9,39,369.0,388.3333333333333
SKU_146,2021-10-31,594,1,0,2021,10,43,364.0,442.3333333333333
SKU_146,2021-11-30,435,0,0,2021,11,48,594.0,464.3333333333333
